Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
30-Sep-2021,EQ,"29,382.40","29,399.95","28,750.00","29,382.40","28,752.00","28,901.55","28,985.73","32,048.00","19,080.00",29347,"850,644,082.95",11748
29-Sep-2021,EQ,"29,220.00","29,525.10","29,168.00","29,242.95","29,310.00","29,382.40","29,358.05","32,048.00","19,080.00",20612,"605,128,089.60",7692
28-Sep-2021,EQ,"29,499.00","29,800.00","29,090.60","29,476.00","29,190.00","29,242.95","29,387.06","32,048.00","19,080.00",31253,"918,433,648.35",10046
27-Sep-2021,EQ,"29,632.15","29,820.00","29,288.35","29,411.80","29,449.95","29,476.00","29,502.69","32,048.00","19,080.00",28033,"827,048,975.10",11014
24-Sep-2021,EQ,"29,999.00","30,036.35","29,120.05","29,919.25","29,330.00","29,411.80","29,469.39","32,048.00","18,183.55",45317,"1,335,464,316.60",17660
23-Sep-2021,EQ,"29,851.20","30,090.50","29,554.65","29,792.50","29,900.00","29,919.25","29,787.62","32,048.00","18,183.55",35742,"1,064,669,254.85",12594
22-Sep-2021,EQ,"30,100.00","30,247.30","29,575.05","30,059.90","29,848.00","29,792.50","29,848.60","32,048.00","18,183.55",44040,"1,314,532,153.85",15569
21-Sep-2021,EQ,"30,250.00","30,354.65","29,486.25","30,101.90","30,055.00","30,059.90","29,885.09","32,048.00","18,183.55",66855,"1,997,967,841.45",20699
20-Sep-2021,EQ,"30,450.00","30,700.00","29,838.25","30,559.45","29,898.00","30,101.90","30,276.08","32,048.00","18,183.55",52781,"1,598,001,755.70",16546
17-Sep-2021,EQ,"30,860.00","31,039.40","30,128.00","30,660.65","30,533.75","30,559.45","30,531.85","32,048.00","18,183.55",78489,"2,396,414,572.75",28346
16-Sep-2021,EQ,"31,043.50","31,246.25","30,305.35","31,040.45","30,650.15","30,660.65","30,693.44","32,048.00","18,183.55",92615,"2,842,673,068.50",39035
15-Sep-2021,EQ,"30,770.00","31,469.95","30,650.00","30,658.50","31,003.15","31,040.45","30,951.37","32,048.00","18,183.55",83901,"2,596,850,814.80",28152
14-Sep-2021,EQ,"30,665.10","30,785.00","30,403.00","30,663.35","30,607.10","30,658.50","30,574.58","32,048.00","18,183.55",33014,"1,009,389,166.65",13079
13-Sep-2021,EQ,"30,672.00","30,832.65","30,327.45","30,671.35","30,580.20","30,663.35","30,554.42","32,048.00","18,183.55",28668,"875,934,108.10",12015
09-Sep-2021,EQ,"30,790.00","30,830.00","30,401.00","30,794.80","30,635.00","30,671.35","30,620.86","32,048.00","18,183.55",38503,"1,178,995,121.55",19250
08-Sep-2021,EQ,"30,734.50","30,930.30","30,300.00","30,653.60","30,800.00","30,794.80","30,641.35","32,048.00","18,183.55",45814,"1,403,802,977.90",17031
07-Sep-2021,EQ,"30,501.00","30,872.95","30,260.15","30,535.55","30,700.00","30,653.60","30,515.37","32,048.00","18,183.55",59828,"1,825,673,327.70",22544
06-Sep-2021,EQ,"30,499.00","31,256.95","30,400.05","30,440.80","30,423.00","30,535.55","30,751.99","32,048.00","18,183.55",96454,"2,966,151,974.60",37032
03-Sep-2021,EQ,"30,290.10","30,590.80","29,962.10","30,323.25","30,400.00","30,440.80","30,275.16","32,048.00","18,183.55",81600,"2,470,452,947.25",29680
02-Sep-2021,EQ,"28,550.00","30,514.85","28,480.00","28,478.25","30,180.00","30,323.25","29,837.75","32,048.00","18,183.55",157100,"4,687,510,666.80",51212
01-Sep-2021,EQ,"28,296.00","28,600.00","27,948.10","28,287.90","28,550.00","28,478.25","28,356.80","32,048.00","18,183.55",75809,"2,149,700,450.35",26416
31-Aug-2021,EQ,"27,150.00","28,469.00","27,048.75","27,157.85","28,250.00","28,287.90","27,945.25","32,048.00","18,183.55",102061,"2,852,119,991.10",25295
30-Aug-2021,EQ,"26,900.10","27,420.00","26,830.80","26,897.75","27,138.00","27,157.85","27,205.94","32,048.00","18,183.55",41390,"1,126,053,894.65",11157
27-Aug-2021,EQ,"26,605.00","27,031.60","26,450.75","26,556.05","26,870.15","26,897.75","26,813.75","32,048.00","18,183.55",43602,"1,169,133,087.05",13720
26-Aug-2021,EQ,"26,251.00","26,630.00","26,116.00","26,288.25","26,526.00","26,556.05","26,383.83","32,048.00","18,183.55",49409,"1,303,598,845.40",14363
25-Aug-2021,EQ,"26,232.95","26,459.75","26,192.00","26,232.95","26,248.00","26,288.25","26,305.04","32,048.00","18,183.55",23925,"629,348,089.85",6737
24-Aug-2021,EQ,"25,986.00","26,359.85","25,749.65","25,985.95","26,220.00","26,232.95","26,128.30","32,048.00","18,183.55",31064,"811,649,360.30",11782
23-Aug-2021,EQ,"26,400.00","26,450.00","25,805.25","26,291.15","25,854.40","25,985.95","26,031.32","32,048.00","18,183.55",58352,"1,518,979,440.90",17349
20-Aug-2021,EQ,"26,200.00","26,365.00","25,865.65","26,327.30","26,240.00","26,291.15","26,140.90","32,048.00","18,183.55",35529,"928,759,887.10",12322
18-Aug-2021,EQ,"26,239.00","26,560.00","26,115.00","26,200.25","26,323.60","26,327.30","26,342.04","32,048.00","18,183.55",52442,"1,381,429,175.80",15072
17-Aug-2021,EQ,"26,000.00","26,250.00","25,725.05","25,978.55","26,199.95","26,200.25","25,989.87","32,048.00","18,183.55",37050,"962,924,638.50",13867
16-Aug-2021,EQ,"26,735.00","26,735.00","25,940.20","26,600.40","26,000.00","25,978.55","26,131.50","32,048.00","18,183.55",74959,"1,958,791,448.75",20743
13-Aug-2021,EQ,"26,819.00","27,050.00","26,525.65","26,593.00","26,600.00","26,600.40","26,784.36","32,048.00","18,183.55",49672,"1,330,432,571.15",18735
12-Aug-2021,EQ,"26,700.00","27,062.15","26,500.05","26,547.50","26,625.00","26,593.00","26,772.27","32,048.00","18,183.55",75502,"2,021,359,805.40",23562
11-Aug-2021,EQ,"27,215.00","27,418.00","26,385.05","27,117.65","26,550.00","26,547.50","26,601.36","32,048.00","18,183.55",91088,"2,423,064,628.80",27676
10-Aug-2021,EQ,"28,195.00","28,195.00","27,003.35","28,272.95","27,129.00","27,117.65","27,298.67","32,048.00","18,183.55",123170,"3,362,377,733.60",41106
09-Aug-2021,EQ,"28,599.00","28,999.00","28,052.35","28,386.60","28,250.00","28,272.95","28,455.31","32,048.00","18,183.55",30592,"870,504,791.55",10964
06-Aug-2021,EQ,"29,095.00","29,095.00","28,332.00","28,966.65","28,420.00","28,386.60","28,549.41","32,048.00","18,183.55",30787,"878,950,619.55",11109
05-Aug-2021,EQ,"29,280.00","29,429.80","28,869.95","29,133.15","28,882.00","28,966.65","29,142.40","32,048.00","18,183.55",28919,"842,768,983.05",11849
04-Aug-2021,EQ,"29,252.10","30,100.00","29,017.05","29,203.50","29,085.00","29,133.15","29,565.33","32,048.00","18,183.55",80489,"2,379,684,163.15",27243
03-Aug-2021,EQ,"29,301.00","29,410.00","28,909.10","29,294.25","29,198.00","29,203.50","29,116.49","32,048.00","18,183.55",46640,"1,357,993,107.55",17851
02-Aug-2021,EQ,"28,280.20","29,375.00","28,280.20","28,265.75","29,260.10","29,294.25","29,043.40","32,048.00","18,183.55",86807,"2,521,170,024.20",24272
30-Jul-2021,EQ,"27,661.00","28,333.75","27,583.15","27,638.95","28,250.00","28,265.75","28,122.05","32,048.00","18,183.55",45521,"1,280,144,024.35",16171
29-Jul-2021,EQ,"27,680.00","27,877.45","27,500.00","27,491.45","27,672.35","27,638.95","27,629.72","32,048.00","18,183.55",26531,"733,044,199.50",10763
28-Jul-2021,EQ,"27,990.00","27,996.90","27,162.80","27,865.15","27,499.00","27,491.45","27,507.38","32,048.00","18,183.55",23638,"650,219,520.80",10092
27-Jul-2021,EQ,"28,000.00","28,473.00","27,751.30","27,968.30","27,824.00","27,865.15","28,177.57","32,048.00","18,183.55",46133,"1,299,915,881.95",12902
26-Jul-2021,EQ,"27,900.00","28,228.35","27,812.05","27,986.40","27,912.00","27,968.30","28,032.89","32,048.00","18,183.55",37460,"1,050,111,940.20",9860
23-Jul-2021,EQ,"28,085.10","28,227.65","27,855.20","28,080.00","27,913.00","27,986.40","28,039.58","32,048.00","18,183.55",28958,"811,970,199.95",9504
22-Jul-2021,EQ,"28,150.00","28,226.25","27,915.00","28,082.90","28,066.00","28,080.00","28,091.87","32,048.00","18,183.55",22745,"638,949,527.75",9644
20-Jul-2021,EQ,"28,099.90","28,555.00","28,000.00","27,996.85","28,025.00","28,082.90","28,228.15","32,048.00","18,183.55",71764,"2,025,764,705.45",22382
19-Jul-2021,EQ,"28,050.00","28,108.10","27,817.10","28,096.15","28,099.95","27,996.85","27,969.05","32,048.00","18,183.55",24450,"683,843,300.80",8876
16-Jul-2021,EQ,"28,427.45","28,500.00","28,000.00","28,427.45","28,070.00","28,096.15","28,154.62","32,048.00","18,183.55",37668,"1,060,528,132.40",12890
15-Jul-2021,EQ,"28,414.70","28,580.00","28,251.30","28,414.70","28,435.00","28,427.45","28,445.09","32,048.00","18,183.55",25188,"716,475,020.40",10014
14-Jul-2021,EQ,"28,000.00","28,490.00","27,860.25","28,070.40","28,370.00","28,414.70","28,266.40","32,048.00","18,183.55",38221,"1,080,370,037.20",12767
13-Jul-2021,EQ,"28,150.00","28,413.30","27,800.00","28,034.95","28,050.00","28,070.40","28,067.44","32,048.00","18,183.55",32129,"901,778,651.75",10440
12-Jul-2021,EQ,"27,698.50","28,419.00","27,584.05","27,502.75","28,022.05","28,034.95","28,156.62","32,048.00","18,183.55",66083,"1,860,673,633.95",19842
09-Jul-2021,EQ,"27,511.05","27,632.75","27,230.00","27,581.80","27,523.00","27,502.75","27,416.28","32,048.00","18,183.55",45571,"1,249,387,153.55",13341
08-Jul-2021,EQ,"27,690.00","28,090.00","27,441.70","27,547.00","27,500.00","27,581.80","27,805.17","32,048.00","18,183.55",54037,"1,502,507,871.45",16615
07-Jul-2021,EQ,"27,705.00","28,114.10","27,169.45","27,769.10","27,610.00","27,547.00","27,697.70","32,048.00","18,183.55",78838,"2,183,631,501.75",20800
06-Jul-2021,EQ,"27,179.20","27,925.00","27,000.00","26,987.60","27,800.00","27,769.10","27,668.47","32,048.00","18,183.55",93088,"2,575,602,136.45",23783
05-Jul-2021,EQ,"27,190.00","27,250.00","26,950.00","27,014.90","27,000.00","26,987.60","27,083.69","32,048.00","18,183.55",25475,"689,957,044.65",9192
02-Jul-2021,EQ,"27,280.00","27,280.00","26,840.05","27,059.95","27,050.00","27,014.90","26,980.32","32,048.00","18,183.55",49970,"1,348,206,582.20",13363
01-Jul-2021,EQ,"27,600.00","27,600.20","26,946.00","27,504.60","27,207.00","27,059.95","27,094.08","32,048.00","18,183.55",67327,"1,824,162,888.00",18655
30-Jun-2021,EQ,"27,830.00","28,450.00","27,451.00","28,134.45","27,600.00","27,504.60","27,735.31","32,048.00","18,183.55",55961,"1,552,095,494.10",16577
29-Jun-2021,EQ,"28,399.95","28,467.70","28,100.30","28,390.20","28,218.00","28,134.45","28,198.28","32,048.00","18,183.55",25900,"730,335,523.50",8957
28-Jun-2021,EQ,"28,740.00","28,943.35","28,350.15","28,729.10","28,399.95","28,390.20","28,568.90","32,048.00","18,183.55",21571,"616,259,752.95",7431
25-Jun-2021,EQ,"28,700.00","28,899.70","28,605.00","28,672.30","28,660.30","28,729.10","28,761.26","32,048.00","18,183.55",19694,"566,424,223.90",6287
24-Jun-2021,EQ,"28,870.00","29,094.95","28,600.00","28,867.20","28,603.00","28,672.30","28,774.86","32,048.00","18,183.55",23493,"676,007,795.05",7740
23-Jun-2021,EQ,"29,256.00","29,315.40","28,749.80","29,239.05","28,825.15","28,867.20","28,944.08","32,048.00","18,183.55",24623,"712,690,167.60",9620
22-Jun-2021,EQ,"28,251.00","29,506.85","28,251.00","28,225.35","29,161.15","29,239.05","29,001.50","32,048.00","18,183.55",73694,"2,137,236,723.55",20004
21-Jun-2021,EQ,"27,878.05","28,500.00","27,718.20","28,045.80","28,110.10","28,225.35","28,089.15","32,048.00","18,183.55",18926,"531,615,265.65",6209
18-Jun-2021,EQ,"28,368.10","28,570.00","27,878.80","28,368.10","28,020.00","28,045.80","28,158.33","32,048.00","18,183.55",51080,"1,438,327,451.05",15214
17-Jun-2021,EQ,"28,015.05","28,800.00","28,015.05","28,224.75","28,205.00","28,368.10","28,509.78","32,048.00","18,183.55",39467,"1,125,195,553.15",14708
16-Jun-2021,EQ,"28,323.00","28,590.00","28,132.50","28,485.90","28,165.90","28,224.75","28,349.00","32,048.00","18,183.55",15215,"431,330,093.80",5735
15-Jun-2021,EQ,"28,300.00","28,650.00","28,214.30","28,334.05","28,465.00","28,485.90","28,494.89","32,048.00","18,183.55",25267,"719,980,282.70",9266
14-Jun-2021,EQ,"28,000.00","28,385.00","27,752.20","28,056.00","28,362.35","28,334.05","28,143.66","32,048.00","18,183.55",43225,"1,216,509,765.65",16033
11-Jun-2021,EQ,"28,475.80","28,564.55","27,980.00","28,225.80","28,065.00","28,056.00","28,242.79","32,048.00","18,183.55",38680,"1,092,431,308.65",12563
10-Jun-2021,EQ,"28,562.00","29,124.00","28,120.40","28,407.35","28,287.95","28,225.80","28,640.33","32,048.00","18,183.55",54902,"1,572,411,573.95",17508
09-Jun-2021,EQ,"28,820.00","28,889.05","28,300.20","28,955.35","28,370.90","28,407.35","28,552.30","32,048.00","18,183.55",46246,"1,320,429,710.85",15228
08-Jun-2021,EQ,"29,025.00","29,199.00","28,647.00","29,155.80","28,847.00","28,955.35","28,924.26","32,048.00","18,183.55",49167,"1,422,119,075.70",16978
07-Jun-2021,EQ,"28,209.95","29,344.85","28,209.95","28,153.65","28,851.15","29,155.80","28,982.38","32,048.00","18,183.55",89841,"2,603,805,591.60",29042
04-Jun-2021,EQ,"28,300.10","28,428.75","28,090.00","28,348.15","28,100.00","28,153.65","28,224.64","32,048.00","18,183.55",26867,"758,311,295.40",8936
03-Jun-2021,EQ,"27,975.00","28,400.00","27,932.30","27,893.90","28,300.10","28,348.15","28,167.04","32,048.00","18,183.55",46984,"1,323,400,090.20",17482
02-Jun-2021,EQ,"27,595.55","28,008.00","27,553.30","27,623.15","27,870.00","27,893.90","27,863.93","32,048.00","18,183.55",38943,"1,085,105,161.15",14610
01-Jun-2021,EQ,"27,700.00","28,085.70","27,414.90","27,578.00","27,586.05","27,623.15","27,745.61","32,048.00","18,183.55",41313,"1,146,254,453.45",15936
31-May-2021,EQ,"27,920.00","28,515.00","27,250.00","27,655.10","27,651.00","27,578.00","27,865.43","32,048.00","18,183.55",134138,"3,737,812,534.30",44706
28-May-2021,EQ,"28,109.00","28,240.00","27,540.60","28,066.05","27,599.00","27,655.10","27,901.78","32,048.00","18,183.55",50372,"1,405,468,371.65",14152
27-May-2021,EQ,"27,180.00","28,240.00","26,920.10","27,077.40","28,100.00","28,066.05","27,755.68","32,048.00","18,183.55",93214,"2,587,217,518.65",23612
26-May-2021,EQ,"27,100.00","27,199.00","26,863.55","27,041.45","27,060.00","27,077.40","27,030.10","32,048.00","18,183.55",34953,"944,783,005.55",11413
25-May-2021,EQ,"26,999.00","27,334.80","26,900.00","26,909.35","26,955.55","27,041.45","27,035.57","32,048.00","18,183.55",51650,"1,396,386,948.30",16313
24-May-2021,EQ,"27,611.00","27,611.00","26,751.00","27,622.65","26,930.00","26,909.35","26,974.43","32,048.00","18,183.55",104757,"2,825,760,817.85",32749
21-May-2021,EQ,"27,884.10","27,975.00","27,538.45","27,510.35","27,615.00","27,622.65","27,809.22","32,048.00","18,000.00",48242,"1,341,572,376.50",14600
20-May-2021,EQ,"27,700.00","27,800.00","27,370.05","27,532.70","27,569.95","27,510.35","27,571.84","32,048.00","18,000.00",33408,"921,120,112.80",10546
19-May-2021,EQ,"27,321.10","28,244.45","27,321.10","27,474.70","27,550.00","27,532.70","27,843.43","32,048.00","18,000.00",61909,"1,723,759,037.35",19652
18-May-2021,EQ,"27,500.00","27,675.00","27,250.00","27,328.25","27,510.55","27,474.70","27,478.44","32,048.00","18,000.00",51998,"1,428,823,735.40",13640
17-May-2021,EQ,"26,749.00","27,399.95","26,600.45","26,713.60","27,250.00","27,328.25","27,143.58","32,048.00","18,000.00",37999,"1,031,428,745.40",12871
14-May-2021,EQ,"26,915.00","27,007.75","26,510.00","26,833.25","26,659.15","26,713.60","26,737.35","32,048.00","18,000.00",37370,"999,174,739.85",13432
12-May-2021,EQ,"27,415.25","27,450.00","26,752.00","27,513.10","26,868.05","26,833.25","26,946.06","32,048.00","18,000.00",59338,"1,598,925,292.60",20387
11-May-2021,EQ,"27,200.00","27,580.80","26,744.20","27,309.95","27,496.55","27,513.10","27,352.52","32,048.00","18,000.00",60904,"1,665,877,919.20",17621
10-May-2021,EQ,"27,979.00","28,035.15","27,238.40","27,840.00","27,309.95","27,309.95","27,442.47","32,048.00","18,000.00",49736,"1,364,878,444.30",16690
07-May-2021,EQ,"27,847.00","27,948.25","27,700.00","27,736.20","27,790.00","27,840.00","27,828.31","32,048.00","18,000.00",21548,"599,644,459.35",8324
06-May-2021,EQ,"27,845.00","27,946.25","27,500.00","27,844.20","27,771.60","27,736.20","27,673.73","32,048.00","18,000.00",33337,"922,559,287.20",13123
05-May-2021,EQ,"27,850.00","28,044.40","27,713.30","27,753.30","27,874.50","27,844.20","27,901.15","32,048.00","18,000.00",24250,"676,602,892.45",8648
04-May-2021,EQ,"28,111.35","28,111.50","27,531.00","27,989.85","27,800.00","27,753.30","27,806.05","32,048.00","18,000.00",41857,"1,163,877,684.60",16398
03-May-2021,EQ,"27,500.00","28,080.55","27,327.60","27,910.50","27,904.25","27,989.85","27,792.81","32,048.00","18,000.00",38741,"1,076,721,314.15",12109
30-Apr-2021,EQ,"28,340.00","28,432.35","27,808.15","28,444.35","27,900.00","27,910.50","28,113.30","32,048.00","18,000.00",32147,"903,758,386.00",12546
29-Apr-2021,EQ,"28,701.05","29,050.00","28,249.40","28,687.55","28,495.00","28,444.35","28,594.99","32,048.00","18,000.00",47589,"1,360,806,898.05",15880
28-Apr-2021,EQ,"28,180.00","28,781.00","28,105.10","28,098.55","28,600.00","28,687.55","28,506.59","32,048.00","18,000.00",33961,"968,112,464.60",11208
27-Apr-2021,EQ,"28,185.70","28,325.00","27,965.00","28,062.60","28,063.20","28,098.55","28,087.65","32,048.00","18,000.00",31369,"881,081,464.80",9763
26-Apr-2021,EQ,"28,249.00","28,444.15","27,951.05","28,106.30","28,050.00","28,062.60","28,138.76","32,048.00","18,000.00",40346,"1,135,286,257.40",15326
23-Apr-2021,EQ,"28,499.00","28,673.35","27,926.00","28,521.95","28,080.00","28,106.30","28,143.96","32,048.00","18,000.00",70968,"1,997,320,451.80",24267
22-Apr-2021,EQ,"29,200.00","29,200.00","28,083.35","29,320.70","28,509.15","28,521.95","28,407.89","32,048.00","18,000.00",83043,"2,359,076,487.00",25809
20-Apr-2021,EQ,"30,420.00","30,655.80","29,051.00","30,057.75","29,230.00","29,320.70","29,554.29","32,048.00","18,000.00",72618,"2,146,173,243.10",22592
19-Apr-2021,EQ,"30,001.05","30,490.30","29,557.30","30,821.10","30,022.95","30,057.75","29,956.49","32,048.00","18,000.00",52945,"1,586,046,295.95",18095
16-Apr-2021,EQ,"30,440.00","30,988.80","30,056.15","30,305.40","30,612.20","30,821.10","30,658.26","32,048.00","16,222.30",58345,"1,788,756,463.30",19632
15-Apr-2021,EQ,"30,599.00","30,896.05","29,514.00","30,356.05","30,400.00","30,305.40","30,067.57","32,048.00","16,222.30",72414,"2,177,313,062.85",24202
13-Apr-2021,EQ,"30,200.00","30,699.90","30,110.00","29,881.05","30,420.95","30,356.05","30,382.43","32,048.00","16,222.30",91665,"2,785,005,211.65",29098
12-Apr-2021,EQ,"31,200.00","31,497.40","29,757.85","31,748.75","30,198.60","29,881.05","30,337.24","32,048.00","16,222.30",114698,"3,479,620,443.10",33755
09-Apr-2021,EQ,"31,682.40","31,990.00","31,120.00","31,582.65","31,601.45","31,748.75","31,573.09","32,048.00","15,882.15",146698,"4,631,708,558.65",27457
08-Apr-2021,EQ,"30,260.00","32,048.00","30,260.00","30,230.65","31,680.00","31,582.65","31,379.69","32,048.00","15,882.15",148094,"4,647,143,146.70",43801
07-Apr-2021,EQ,"30,140.00","30,580.70","29,953.00","30,114.10","30,251.40","30,230.65","30,274.36","30,628.40","15,882.15",40554,"1,227,746,197.50",16266
06-Apr-2021,EQ,"30,375.00","30,500.00","30,010.35","30,358.25","30,150.00","30,114.10","30,242.64","30,628.40","15,882.15",52886,"1,599,412,353.85",19536
05-Apr-2021,EQ,"29,900.00","30,628.40","29,650.00","29,951.95","30,375.00","30,358.25","30,193.46","30,628.40","15,882.15",124392,"3,755,825,310.30",30244
01-Apr-2021,EQ,"29,570.00","30,279.50","29,445.40","29,465.40","29,850.00","29,951.95","29,867.12","30,279.50","15,410.00",52771,"1,576,117,902.15",15708
31-Mar-2021,EQ,"29,094.45","29,660.00","28,756.00","29,094.45","29,410.00","29,465.40","29,402.63","29,660.00","15,410.00",82764,"2,433,478,909.35",23094
30-Mar-2021,EQ,"28,500.00","29,500.00","28,301.80","28,116.20","29,500.00","29,094.45","29,081.01","29,500.00","15,410.00",94570,"2,750,191,106.45",31530
26-Mar-2021,EQ,"27,810.70","28,319.95","27,673.05","27,580.35","28,150.00","28,116.20","28,100.69","29,090.00","15,410.00",74139,"2,083,356,954.40",19435
25-Mar-2021,EQ,"27,900.00","28,139.95","27,264.95","27,803.30","27,570.00","27,580.35","27,648.95","29,090.00","15,410.00",64357,"1,779,403,394.40",23213
24-Mar-2021,EQ,"28,172.00","28,390.65","27,719.90","28,312.20","27,840.00","27,803.30","27,979.25","29,090.00","15,410.00",63069,"1,764,623,287.10",22102
23-Mar-2021,EQ,"26,951.00","28,500.00","26,951.00","26,954.50","28,400.00","28,312.20","27,888.35","29,090.00","15,410.00",123156,"3,434,617,997.65",36013
22-Mar-2021,EQ,"26,900.00","27,214.15","26,618.00","26,936.70","26,940.15","26,954.50","26,868.11","29,090.00","15,410.00",45373,"1,219,086,857.80",14318
19-Mar-2021,EQ,"26,455.00","27,118.25","26,100.00","26,595.50","26,899.20","26,936.70","26,668.83","29,090.00","15,410.00",74153,"1,977,574,029.05",21067
18-Mar-2021,EQ,"27,125.00","27,269.95","26,450.00","26,842.20","26,669.75","26,595.50","26,825.96","29,090.00","15,410.00",38464,"1,031,833,732.95",14310
17-Mar-2021,EQ,"27,431.10","27,550.00","26,710.90","27,430.80","26,900.00","26,842.20","27,045.39","29,090.00","15,410.00",38409,"1,038,786,229.95",14658
16-Mar-2021,EQ,"27,895.00","27,948.25","27,351.10","27,644.55","27,360.00","27,430.80","27,614.11","29,090.00","15,410.00",38175,"1,054,168,816.10",13226
15-Mar-2021,EQ,"27,811.50","27,850.00","27,005.10","27,701.50","27,713.00","27,644.55","27,394.64","29,090.00","15,410.00",32587,"892,709,015.25",12679
12-Mar-2021,EQ,"27,878.00","27,980.00","27,541.00","27,555.80","27,630.00","27,701.50","27,713.65","29,090.00","15,410.00",43864,"1,215,631,389.25",15175
10-Mar-2021,EQ,"27,538.90","27,693.85","27,300.00","27,313.15","27,580.00","27,555.80","27,483.05","29,090.00","15,410.00",29812,"819,324,580.55",9961
09-Mar-2021,EQ,"27,445.00","27,980.00","27,151.85","27,185.05","27,250.00","27,313.15","27,551.34","29,090.00","15,410.00",59204,"1,631,149,690.60",18235
08-Mar-2021,EQ,"27,900.00","28,486.95","27,093.20","27,848.60","27,240.00","27,185.05","27,698.57","29,090.00","15,410.00",57156,"1,583,139,475.15",18881
05-Mar-2021,EQ,"28,300.50","28,894.85","27,740.95","28,676.60","27,850.00","27,848.60","28,271.57","29,090.00","15,410.00",65557,"1,853,399,458.25",22241
04-Mar-2021,EQ,"27,450.00","28,850.00","27,335.05","27,695.25","28,500.00","28,676.60","28,284.49","29,090.00","15,410.00",83170,"2,352,420,986.25",22747
03-Mar-2021,EQ,"27,755.50","28,159.55","27,550.75","27,658.75","27,678.90","27,695.25","27,826.51","29,090.00","15,410.00",40649,"1,131,119,983.05",13219
02-Mar-2021,EQ,"27,710.00","27,800.00","27,280.05","27,706.95","27,755.00","27,658.75","27,542.55","29,090.00","15,410.00",39347,"1,083,716,555.05",15176
01-Mar-2021,EQ,"26,600.50","27,832.50","26,600.50","26,501.70","27,665.00","27,706.95","27,249.12","29,090.00","15,410.00",58805,"1,602,384,413.60",19449
26-Feb-2021,EQ,"27,450.90","27,720.50","26,169.90","27,450.90","26,236.10","26,501.70","26,903.39","29,090.00","15,410.00",76766,"2,065,265,500.45",25498
25-Feb-2021,EQ,"27,553.00","27,879.90","27,238.30","27,553.00","27,485.35","27,450.90","27,509.62","29,090.00","15,410.00",52154,"1,434,736,624.95",15248
24-Feb-2021,EQ,"27,313.25","27,849.95","26,500.00","27,260.35","27,650.00","27,553.00","27,269.47","29,090.00","15,410.00",17368,"473,616,169.60",6474
23-Feb-2021,EQ,"27,165.00","27,532.05","26,770.00","27,090.85","27,379.80","27,260.35","27,151.82","29,090.00","15,410.00",46471,"1,261,772,420.75",14764
22-Feb-2021,EQ,"27,615.00","27,750.00","26,927.80","27,542.45","26,947.60","27,090.85","27,354.64","29,090.00","15,410.00",28369,"776,023,708.75",10339
19-Feb-2021,EQ,"27,649.95","27,857.45","26,753.35","27,623.35","27,529.00","27,542.45","27,508.45","29,090.00","15,410.00",50262,"1,382,629,723.25",18216
18-Feb-2021,EQ,"28,580.00","28,580.00","27,358.60","28,268.50","27,740.00","27,623.35","27,801.86","29,090.00","15,410.00",63910,"1,776,816,884.05",20322
17-Feb-2021,EQ,"28,569.40","28,840.45","28,150.05","28,597.40","28,340.00","28,268.50","28,508.59","29,090.00","15,410.00",41156,"1,173,299,374.80",11493
16-Feb-2021,EQ,"28,653.25","29,090.00","28,426.10","28,653.25","28,720.00","28,597.40","28,784.85","29,090.00","15,410.00",70319,"2,024,121,952.05",22650
15-Feb-2021,EQ,"28,184.95","28,840.00","28,101.35","27,965.85","28,639.95","28,653.25","28,519.72","28,840.00","15,410.00",61303,"1,748,344,235.70",17348
12-Feb-2021,EQ,"28,200.00","28,475.00","27,800.00","28,344.20","28,000.50","27,965.85","28,110.19","28,599.10","15,410.00",57620,"1,619,708,874.45",15452
11-Feb-2021,EQ,"28,268.00","28,500.00","28,010.25","28,293.75","28,150.15","28,344.20","28,249.27","28,599.10","15,410.00",54109,"1,528,539,800.35",15077
10-Feb-2021,EQ,"28,245.00","28,596.00","27,853.05","28,165.80","28,270.00","28,293.75","28,206.36","28,599.10","15,410.00",86564,"2,441,655,314.40",23159
09-Feb-2021,EQ,"27,360.10","28,599.10","27,360.10","28,022.20","28,250.50","28,165.80","28,154.19","28,599.10","15,410.00",137375,"3,867,681,857.00",30898
08-Feb-2021,EQ,"26,907.15","28,287.50","26,750.05","26,722.85","27,950.05","28,022.20","27,831.80","28,287.50","15,410.00",183938,"5,119,326,326.35",32393
05-Feb-2021,EQ,"27,112.50","27,286.95","26,614.05","27,091.00","26,722.00","26,722.85","26,938.49","27,329.25","15,410.00",63260,"1,704,129,143.30",19678
04-Feb-2021,EQ,"25,990.00","27,329.25","25,607.60","25,994.40","27,250.00","27,091.00","26,712.85","27,329.25","15,410.00",135104,"3,609,012,962.60",35433
03-Feb-2021,EQ,"26,400.00","26,579.00","25,731.05","26,432.55","26,000.00","25,994.40","26,170.70","26,650.00","15,410.00",110699,"2,897,070,002.50",30301
02-Feb-2021,EQ,"24,543.60","26,650.00","24,200.55","24,543.60","26,333.50","26,432.55","25,942.60","26,650.00","15,410.00",188876,"4,899,933,621.85",48663
01-Feb-2021,EQ,"23,100.00","24,690.45","22,711.95","22,773.35","24,600.00","24,543.60","23,713.69","25,979.50","15,410.00",112280,"2,662,573,190.35",30036
